id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1186691847885705217,1186691847885705217,1571764358000,2019-10-22,22:42:38,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"""The Secret Diary of @ShashiTharoor"": distilled from three hours of interviews! https://twitter.com/OutlookBusiness/status/1185142330866618369 …",['shashitharoor'],['https://twitter.com/OutlookBusiness/status/1185142330866618369'],[],20,57,473,[],[],https://twitter.com/ShashiTharoor/status/1186691847885705217,False,https://twitter.com/OutlookBusiness/status/1185142330866618369,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186686334317948928,1186686334317948928,1571763044000,2019-10-22,22:20:44,India Standard Time,24705126,shashitharoor,Shashi Tharoor,, pic.twitter.com/ibQfdmakR4,[],[],['https://pbs.twimg.com/media/EHf07RvU0AEhnzl.jpg'],15,42,443,[],[],https://twitter.com/ShashiTharoor/status/1186686334317948928,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186685266271932416,1186685266271932416,1571762789000,2019-10-22,22:16:29,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,This is the most enjoyable thread I’ve read in a long time. I’m sure this French Olympic logo’s preferred anthem is “Je t’aime... moi non plus”! https://twitter.com/MegClement/status/1186368272037494785 …,[],['https://twitter.com/MegClement/status/1186368272037494785'],[],8,33,255,[],[],https://twitter.com/ShashiTharoor/status/1186685266271932416,False,https://twitter.com/MegClement/status/1186368272037494785,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186681661687095296,1186681661687095296,1571761930000,2019-10-22,22:02:10,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Inaugurated a new Ayurvedic hospital in rural Vettucaud that is intended to cater to locals & low-budget foreign tourists. The Penuel hospital has ten beds, two treatment rooms & an abiding faith in wellness. I was touched that the MC was a man without legs. He did a great job. pic.twitter.com/eC7NVK817I",[],[],"['https://pbs.twimg.com/media/EHfwrIhUEAAic-E.jpg', 'https://pbs.twimg.com/media/EHfwrIhUYAEjxsz.jpg', 'https://pbs.twimg.com/media/EHfwrIhU0AEHPgC.jpg', 'https://pbs.twimg.com/media/EHfwrIiU4AU2kgB.jpg']",11,43,470,[],[],https://twitter.com/ShashiTharoor/status/1186681661687095296,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186645770939834369,1186645770939834369,1571753373000,2019-10-22,19:39:33,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Thanks for donating my books to LSR, @HarmonickaMaini. One writes to be read — & what better readers than the ladies of one of the two top liberal arts colleges in the country? https://twitter.com/HarmonickaMaini/status/1186643125554614272 …",['harmonickamaini'],['https://twitter.com/HarmonickaMaini/status/1186643125554614272'],[],8,33,241,[],[],https://twitter.com/ShashiTharoor/status/1186645770939834369,False,https://twitter.com/HarmonickaMaini/status/1186643125554614272,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '720123036', 'username': 'HarmonickaMaini'}]",
1186643022009851908,1186643022009851908,1571752717000,2019-10-22,19:28:37,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Always a joy to interact with constituents! pic.twitter.com/sj4ZawP4BY,[],[],['https://pbs.twimg.com/media/EHfNh7OWkAAPPBO.jpg'],14,29,336,[],[],https://twitter.com/ShashiTharoor/status/1186643022009851908,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186642769118482434,1186642769118482434,1571752657000,2019-10-22,19:27:37,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Switched on a high-mast light installed out of my MPLADS funds at rural NelluvilaJunction. As the first Kerala MP to bring in such lights a decade ago, I was parodied for reducing development to lamps.  But women, children, shopkeepers are all grateful for light in the darkness pic.twitter.com/jpmVUXRdLV",[],[],"['https://pbs.twimg.com/media/EHfNSOIWoAQq33j.jpg', 'https://pbs.twimg.com/media/EHfNSODWsAAmFYB.jpg']",14,38,272,[],[],https://twitter.com/ShashiTharoor/status/1186642769118482434,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186640880549027845,1186640880549027845,1571752207000,2019-10-22,19:20:07,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Travelling through the back lanes of Balaramapuram Panchayat on jeeptop this evening pic.twitter.com/UA3vwkft56,[],[],['https://pbs.twimg.com/media/EHfLfj5W4AEeHD8.jpg'],14,41,469,[],[],https://twitter.com/ShashiTharoor/status/1186640880549027845,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186627635683573761,1186627635683573761,1571749049000,2019-10-22,18:27:29,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Inaugurated the “Gandhi Smriti” celebrations of the Ulloor Smarakam in Thiruvananthapuram today. Spoke of Gandhiji’s life being his message &cited numerous examples of the lessons he sought to impart through his own conduct. Absorbing even 1% of his values will truly honour him. pic.twitter.com/A40Z4vSA1w,[],[],"['https://pbs.twimg.com/media/EHe_hEUUwAAV-1b.jpg', 'https://pbs.twimg.com/media/EHe_hEVUwAAmb1D.jpg']",11,49,572,[],[],https://twitter.com/ShashiTharoor/status/1186627635683573761,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186626387915898880,1186626387915898880,1571748751000,2019-10-22,18:22:31,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Inaugurated the annual meeting of the @HQ_DG_NCC civilian staff association in Thiruvananthapuram. Spoke of the NCC credo of “unity & discipline” &praised them for defending their rights without in any way compromising their responsibilities. Gave awards to high achievers. pic.twitter.com/QTq1mLKerN,['hq_dg_ncc'],[],"['https://pbs.twimg.com/media/EHe-PoNU8AE8qrs.jpg', 'https://pbs.twimg.com/media/EHe-PpkUYAA3p1r.jpg', 'https://pbs.twimg.com/media/EHe-PpHVUAEsIOn.jpg', 'https://pbs.twimg.com/media/EHe-PouUYAADXuO.jpg']",6,25,153,[],[],https://twitter.com/ShashiTharoor/status/1186626387915898880,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '781421245728337920', 'username': 'HQ_DG_NCC'}]",
1186607566446419968,1186607566446419968,1571744264000,2019-10-22,17:07:44,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"I agree totally with ⁦@imVkohli⁩ that India should have only five or six Test centres to ensure predictability &crowds. Facilities are also essential: in any list of the best 6 cricket stadia in India, Thiruvananthapuram is bound to feature! https://www.espncricinfo.com/story/_/id/27900161/india-only-five-test-centres-virat-kohli …",['imvkohli'],['https://www.espncricinfo.com/story/_/id/27900161/india-only-five-test-centres-virat-kohli'],[],105,103,1486,[],[],https://twitter.com/ShashiTharoor/status/1186607566446419968,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '71201743', 'username': 'imVkohli'}]",
1186596146094850048,1186596146094850048,1571741541000,2019-10-22,16:22:21,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Thoughtful & well-researched piece by @SanjoyHazarika3 on the #NRC, Assam & its implications for the country: https://www.thehinducentre.com/the-arena/current-issues/article29724344.ece …",['sanjoyhazarika3'],['https://www.thehinducentre.com/the-arena/current-issues/article29724344.ece'],[],6,35,174,['#nrc'],[],https://twitter.com/ShashiTharoor/status/1186596146094850048,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '995374449829425153', 'username': 'SanjoyHazarika3'}]",
1186576369867579392,1186576369867579392,1571736826000,2019-10-22,15:03:46,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,केंद्रीय गृह मंत्री एवं भारतीय जनता पार्टी के अध्यक्ष श्री अमित शाह जी को जन्मदिन की हार्दिक शुभकामनाएं। देश की सेवा करने के लिए भगवन आप को दीर्घायु जीवन दे । @AmitShah,['amitshah'],[],[],176,303,4613,[],[],https://twitter.com/ShashiTharoor/status/1186576369867579392,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1447949844', 'username': 'AmitShah'}]",
1186569865613570048,1186569865613570048,1571735276000,2019-10-22,14:37:56,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Outraged by this unconstitutional infringement of the rights of @ProfCong South Zone co-ordinator @drjgeetareddy & other @INCTelangana colleagues. It seems the space for dissent in our democracy shrinks by the day, whoever is in power, wherever.... https://twitter.com/drjgeetareddy/status/1186136082263330816 …","['profcong', 'drjgeetareddy', 'inctelangana']",['https://twitter.com/drjgeetareddy/status/1186136082263330816'],[],22,123,470,[],[],https://twitter.com/ShashiTharoor/status/1186569865613570048,False,https://twitter.com/drjgeetareddy/status/1186136082263330816,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '888260883205324800', 'username': 'ProfCong'}, {'user_id': '882484649456320512', 'username': 'drjgeetareddy'}, {'user_id': '2766625136', 'username': 'INCTelangana'}]",
1186522263887040512,1186522263887040512,1571723926000,2019-10-22,11:28:46,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Proud of ny constituent @niknaren for being the lead writer on an international team outlining global AI accountability standards. India has the talent & expertise to be a rule-maker & not just a rule-taker on all policy questions in technology policy & cyberspace. pic.twitter.com/1Lw7KNmspT,['niknaren'],[],"['https://pbs.twimg.com/media/EHdfsEDUcAAeyPS.jpg', 'https://pbs.twimg.com/media/EHdfs3oVUAEqW-R.jpg']",2,43,224,[],[],https://twitter.com/ShashiTharoor/status/1186522263887040512,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '60656991', 'username': 'niknaren'}]",
1186510913135730689,1186503902646063105,1571721220000,2019-10-22,10:43:40,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,". I was not selected as a ""star campaigner"" by @inCIndia in those states, so I campaigned extensively in my own constituency's by-election. Had i gone as you suggest, my expenses would have been added to the account of any candidate i spoke for. That's how it works.","['sangramsatpath3', 'prithvishaw', 'incindia']",[],[],3,0,8,[],[],https://twitter.com/ShashiTharoor/status/1186510913135730689,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1113020110896164865', 'username': 'SangramSatpath3'}, {'user_id': '818340628589412352', 'username': 'PrithviShaw'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1186504621675577344,1186503902646063105,1571719720000,2019-10-22,10:18:40,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Sport is a great leveller& we all know how quickly seemingly irresistible players are brought down to earth. But @PrithviShaw didn't fail on the field. An injury & then a cough syrup took him out of the team. Hope selectors continue to show faith in him. He deserves reassurance!,['prithvishaw'],[],[],6,31,300,[],[],https://twitter.com/ShashiTharoor/status/1186504621675577344,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '818340628589412352', 'username': 'PrithviShaw'}]",
1186503902646063105,1186503902646063105,1571719549000,2019-10-22,10:15:49,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Congratulations to #TeamIndia on an awesome crushing of SouthAfrica in this extraordinary series. But in all the rejoicing over our triumph &having "" discovered"" great openers, spare a thought for young @PrithviShaw, who after 2 Tests was averaging over 118 & seemed our best bat.",['prithvishaw'],[],[],26,137,1888,['#teamindia'],[],https://twitter.com/ShashiTharoor/status/1186503902646063105,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '818340628589412352', 'username': 'PrithviShaw'}]",
1186366705661988864,1186366705661988864,1571686838000,2019-10-22,01:10:38,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,On the words that define our times; a mordantly hilarious blog by Avay Shukla:  https://avayshukla.blogspot.com/2019/08/the-word-as-zeitgeist.html …,[],['https://avayshukla.blogspot.com/2019/08/the-word-as-zeitgeist.html'],[],8,25,186,[],[],https://twitter.com/ShashiTharoor/status/1186366705661988864,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186365536776540160,1186365536776540160,1571686560000,2019-10-22,01:06:00,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Whom Modi Hugs: ""Of the 15 countries with above-average GDPs, 9 (60%) have leaders who have been hugged by Modi, while your probability of getting hugged if your GDP is below average has been 25%."" Brilliant piece in @thecaravanindia on our peripatetic PM: https://caravanmagazine.in/modimeter/hugs ",['thecaravanindia'],['https://caravanmagazine.in/modimeter/hugs'],[],205,382,2083,[],[],https://twitter.com/ShashiTharoor/status/1186365536776540160,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '86478153', 'username': 'thecaravanindia'}]",
1186361097416105984,1186361097416105984,1571685501000,2019-10-22,00:48:21,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Excellent meeting in which Speaker @ombirlakota pushed the case for closer commercial relations. I mentioned that India's support for Serbia on Kosovo wasn't rhetoric; our refusal to give a visa to a Kosovar boxer had led to India being banned from hosting intn'l athletics events https://twitter.com/ombirlakota/status/1184485950560198657 …,['ombirlakota'],['https://twitter.com/ombirlakota/status/1184485950560198657'],[],14,49,624,[],[],https://twitter.com/ShashiTharoor/status/1186361097416105984,False,https://twitter.com/ombirlakota/status/1184485950560198657,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '190351028', 'username': 'ombirlakota'}]",
1186344480196005889,1186344480196005889,1571681539000,2019-10-21,23:42:19,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Bitter-sweet story by Kashmiri Pandit writer @siddharthagigoo who lost his home in Srinagar in 1990 & has to hunt for proof of his own ancestry to be certified a ""state subject"" (a status now rendered irrelevant by the abolition of Art 370): https://www.livemint.com/mint-lounge/features/subjects-of-a-lost-state-11571390952620.html …",['siddharthagigoo'],['https://www.livemint.com/mint-lounge/features/subjects-of-a-lost-state-11571390952620.html'],[],43,130,606,[],[],https://twitter.com/ShashiTharoor/status/1186344480196005889,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '268744122', 'username': 'siddharthagigoo'}]",
1186336302804979712,1186336302804979712,1571679590000,2019-10-21,23:09:50,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Just four days ago: the Indian team at the ⁦@IPUparliament⁩, including colleagues from the Parliament Secretariat, the Ministry of External Affairs & some of our local staff at the Indian Embassy in Belgrade. The MPs flank Lok Sabha Speaker ⁦@ombirlakota⁩ #IPU141 pic.twitter.com/bPnGwKJTim","['ipuparliament', 'ombirlakota']",[],['https://pbs.twimg.com/media/EHa2ko4UYAAUIib.jpg'],12,31,224,['#ipu141'],[],https://twitter.com/ShashiTharoor/status/1186336302804979712,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '522157793', 'username': 'IPUparliament'}, {'user_id': '190351028', 'username': 'ombirlakota'}]",
1186319202786824192,1186319202786824192,1571675513000,2019-10-21,22:01:53,India Standard Time,24705126,shashitharoor,Shashi Tharoor,, pic.twitter.com/pA6xckPhMB,[],[],['https://pbs.twimg.com/media/EHanBSGUcAEODYQ.jpg'],15,24,205,[],[],https://twitter.com/ShashiTharoor/status/1186319202786824192,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186289771515019265,1186289771515019265,1571668496000,2019-10-21,20:04:56,India Standard Time,24705126,shashitharoor,Shashi Tharoor,, pic.twitter.com/vWsX4aYmZh,[],[],['https://pbs.twimg.com/media/EHaMQRwUUAAXs5B.jpg'],17,21,189,[],[],https://twitter.com/ShashiTharoor/status/1186289771515019265,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186289197595811840,1186289197595811840,1571668359000,2019-10-21,20:02:39,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Scenes from a round-up tour of Vattiyoorkavu constituency chatting to @INCKerala workers & voters about how the day went. Over 60% turnout here. All signs point to a Congress victory in the State’s by-elections . pic.twitter.com/oHNQNGV2EL,['inckerala'],[],"['https://pbs.twimg.com/media/EHaLur1UYAAy9JW.jpg', 'https://pbs.twimg.com/media/EHaLur3VUAEmhaF.jpg', 'https://pbs.twimg.com/media/EHaLur2UEAAVlYK.jpg']",10,43,319,[],[],https://twitter.com/ShashiTharoor/status/1186289197595811840,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '2333150096', 'username': 'INCKerala'}]",
1186264346269085698,1186264346269085698,1571662434000,2019-10-21,18:23:54,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,My (very favourable) review of ⁦@DalrympleWill⁩ ‘s #TheAnarchy in ⁦@Outlookindia⁩ : https://www.outlookindia.com/magazine/story/books-empirically-imperial/302257 …,"['dalrymplewill', 'outlookindia']",['https://www.outlookindia.com/magazine/story/books-empirically-imperial/302257'],[],17,36,243,['#theanarchy'],[],https://twitter.com/ShashiTharoor/status/1186264346269085698,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '928219752', 'username': 'DalrympleWill'}, {'user_id': '22763833', 'username': 'Outlookindia'}]",
1186258604879278081,1186258604879278081,1571661065000,2019-10-21,18:01:05,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Even on voting day, the weddings go on! Blessed the young people in between running around the constituency pic.twitter.com/BpGSfLcgEc",[],[],"['https://pbs.twimg.com/media/EHZv5a5U8AEgyWu.jpg', 'https://pbs.twimg.com/media/EHZv5bXUEAA7SdS.jpg']",18,47,673,[],[],https://twitter.com/ShashiTharoor/status/1186258604879278081,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1186257995878916096,1186257995878916096,1571660920000,2019-10-21,17:58:40,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Conversations w/ booth-level workers suggest the turnout in Vattiyoorkavu bodes well for @INCIndia. Once the morning rain ebbed, voters started coming out in good numbers. Told the media of my confidence in a @udfkerala victory here pic.twitter.com/2rx6FKWgTj","['incindia', 'udfkerala']",[],"['https://pbs.twimg.com/media/EHZvV7cU8AE05-g.jpg', 'https://pbs.twimg.com/media/EHZvV7bVUAE5dF-.jpg', 'https://pbs.twimg.com/media/EHZvV7dUUAETxaf.jpg', 'https://pbs.twimg.com/media/EHZvV7fU8AAeP3K.jpg']",8,43,250,[],[],https://twitter.com/ShashiTharoor/status/1186257995878916096,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '262625092', 'username': 'udfkerala'}]",
1186202883940737024,1186202883940737024,1571647780000,2019-10-21,14:19:40,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Doing the rounds in my constituency talking to party workers staffing the booths in Vattiyoorkavu— things are looking positive for ⁦@INCIndia⁩ ! pic.twitter.com/34J4o7tPB5,['incindia'],[],['https://pbs.twimg.com/media/EHY9OnoUEAA3tso.jpg'],19,61,430,[],[],https://twitter.com/ShashiTharoor/status/1186202883940737024,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1185907865061482496,1185874668407771136,1571577442000,2019-10-20,18:47:22,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,". Saffron is one of the three colours of the Indian flag, & of the @@incIndia flag. Why should I cede it to the BJP? pic.twitter.com/wdApoZ6DOL","['deepakr72268045', 'incindia']",[],['https://pbs.twimg.com/media/EHUw5orU0AAEvtd.jpg'],102,110,1245,[],[],https://twitter.com/ShashiTharoor/status/1185907865061482496,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '891613255088693250', 'username': 'deepakr72268045'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1185896905609375744,1185896905609375744,1571574829000,2019-10-20,18:03:49,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,The renovated church is basic in its simplicity but stands out in this tiny village. I visited it with local congregants. Most of the parishioners are poor rural people. The Church in Kerala is as much a social service institution as a place of worship. pic.twitter.com/e6DPrIPS4C,[],[],"['https://pbs.twimg.com/media/EHUm8PUUEAU10sS.jpg', 'https://pbs.twimg.com/media/EHUm8PZUYAAHYXu.jpg', 'https://pbs.twimg.com/media/EHUm8PZUwAA5QnK.jpg']",41,50,481,[],[],https://twitter.com/ShashiTharoor/status/1185896905609375744,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1185894714714705921,1185894714714705921,1571574307000,2019-10-20,17:55:07,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Inaugurated the celebrations of the newly renovated CSI church in the village of Valiyavazhi near Chemboor in rural Thiruvananthapuram. Spoke of the historic role of the Church of South India, established the month after India’s Independence by merging several Protestant churches pic.twitter.com/1JnzPsmIm7",[],[],"['https://pbs.twimg.com/media/EHUk8rHUEAAhFHs.jpg', 'https://pbs.twimg.com/media/EHUk8rFU8AIGNNC.jpg', 'https://pbs.twimg.com/media/EHUk8rIU4AIXsgz.jpg']",25,48,371,[],[],https://twitter.com/ShashiTharoor/status/1185894714714705921,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1185878623485476864,1185878623485476864,1571570471000,2019-10-20,16:51:11,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,This is utterly brilliant. Hats/turbans/pagdis off to ⁦@ROFLGandhi⁩! I support #NoidaFilmCityExcavation too!(Ayodhya case: What if there’s an ancient temple under your building? Twitter parody sparks confusion): https://scroll.in/article/941057/what-if-theres-an-ancient-temple-under-your-office-twitter-parody-of-ayodhya-case-sparks-confusion …,['roflgandhi'],['https://scroll.in/article/941057/what-if-theres-an-ancient-temple-under-your-office-twitter-parody-of-ayodhya-case-sparks-confusion'],[],297,1441,6248,['#noidafilmcityexcavation'],[],https://twitter.com/ShashiTharoor/status/1185878623485476864,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1112234610', 'username': 'ROFLGandhi'}]",
1185874668407771136,1185874668407771136,1571569528000,2019-10-20,16:35:28,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"A constituency Sunday: After visiting the widow&family of a dear party colleague who passed away last week, found myself pitched into four weddings & an engagement. It’s the season! pic.twitter.com/4vbQGlHj4Z",[],[],"['https://pbs.twimg.com/media/EHUStvhU8AEeIGs.jpg', 'https://pbs.twimg.com/media/EHUStvfUUAUS8zX.jpg', 'https://pbs.twimg.com/media/EHUStviU8AAHuby.jpg', 'https://pbs.twimg.com/media/EHUStvjU4AA4ih-.jpg']",21,47,464,[],[],https://twitter.com/ShashiTharoor/status/1185874668407771136,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1185873410619953153,1185873410619953153,1571569228000,2019-10-20,16:30:28,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"After a long morning of constituency engagements, launched logo of the ⁦@RajagiriCollege⁩ BusinessCentre’s NationalBusinessQuiz which is reputed as India’s best such contest, w/top@prize of 3.8 lakh rupees! Online prelims Oct 26, Nov 2&5, grand finale Nov 23. Sorry2miss it! pic.twitter.com/sktzLclCVd",['rajagiricollege'],[],['https://pbs.twimg.com/media/EHURj7mVUAAlDkn.jpg'],7,33,250,[],[],https://twitter.com/ShashiTharoor/status/1185873410619953153,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '939521760998801408', 'username': 'RajagiriCollege'}]",
1185811812991692800,1185810386236231681,1571554542000,2019-10-20,12:25:42,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Spoke at length about various developments relating to Thiruvananthapuram International Airport, ranging from the need for more flights, lower passenger charges, to effective professional management & the arguments for& against privatisation",[],[],[],5,30,249,[],[],https://twitter.com/ShashiTharoor/status/1185811812991692800,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1185810386236231681,1185810386236231681,1571554202000,2019-10-20,12:20:02,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Inaugurated the International Day Of AirTraffic Controllers in Thiruvananthapuram this morning (Sunday October 20) by hailing these unsung heroes who keep 3.5 billion air travellers safe daily. Their profession calls for mastering complexity, alertness, patience& swift reactions pic.twitter.com/ymAfP4yzik",[],[],"['https://pbs.twimg.com/media/EHTYPmcUEAIvVJu.jpg', 'https://pbs.twimg.com/media/EHTYPmnUUAAbN7s.jpg']",26,81,826,[],[],https://twitter.com/ShashiTharoor/status/1185810386236231681,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1185803610732449792,1185803610732449792,1571552586000,2019-10-20,11:53:06,India Standard Time,24705126,shashitharoor,Shashi Tharoor,, pic.twitter.com/uIz2Js0Ajp,[],[],['https://pbs.twimg.com/media/EHTSEpFUcAAVuOD.jpg'],26,58,361,[],[],https://twitter.com/ShashiTharoor/status/1185803610732449792,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1185557473366687746,1185557473366687746,1571493902000,2019-10-19,19:35:02,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Delightful piece by ace chef @suvirsaran on spices & chillies -- if one can use an unusual adjective for an article, it's a mouth-watering analysis! https://twitter.com/samirsaran/status/1185412201248542720 …",['suvirsaran'],['https://twitter.com/samirsaran/status/1185412201248542720'],[],6,29,178,[],[],https://twitter.com/ShashiTharoor/status/1185557473366687746,False,https://twitter.com/samirsaran/status/1185412201248542720,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '155800643', 'username': 'suvirsaran'}]",
1185555893871509509,1185555893871509509,1571493526000,2019-10-19,19:28:46,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,With ⁦@chennithala⁩ & celebrated actor Jagadeesh (a classmate of our candidate Dr K Mohan Kunar) as we embarked on our roadshow campaign today ⁦@INCKerala⁩ pic.twitter.com/BT4jGX713Z,"['chennithala', 'inckerala']",[],['https://pbs.twimg.com/media/EHPwzAhUYAA0kel.jpg'],17,43,399,[],[],https://twitter.com/ShashiTharoor/status/1185555893871509509,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '202699969', 'username': 'chennithala'}, {'user_id': '2333150096', 'username': 'INCKerala'}]",
1185553570323501056,1185553570323501056,1571492972000,2019-10-19,19:19:32,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Vote for Dr K Mohan Kumar on Monday!  It’s for progress, inclusiveness and democracy! ⁦@INCKerala⁩ ⁦@udfkerala⁩ ⁦@INCIndia⁩ pic.twitter.com/SGELqda3SQ","['inckerala', 'udfkerala', 'incindia']",[],['https://pbs.twimg.com/media/EHPur1iUUAAmuRn.jpg'],16,47,329,[],[],https://twitter.com/ShashiTharoor/status/1185553570323501056,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '2333150096', 'username': 'INCKerala'}, {'user_id': '262625092', 'username': 'udfkerala'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
